"Plot Title: PPW1302_9850212"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9850212, SEN S/N: 9850212)","RH, % (LGR S/N: 9850212, SEN S/N: 9850212)","Coupler Detached (LGR S/N: 9850212)","Coupler Attached (LGR S/N: 9850212)","Host Connected (LGR S/N: 9850212)","End Of File (LGR S/N: 9850212)"
5044,09/27/13 05:30:00 PM,72.912,23.807,,,,
5045,09/27/13 06:00:00 PM,71.704,25.396,,,,
5046,09/27/13 06:30:00 PM,69.901,27.216,,,,
5047,09/27/13 07:00:00 PM,66.472,31.936,,,,
5048,09/27/13 07:30:00 PM,63.475,33.794,,,,
5049,09/27/13 08:00:00 PM,63.390,34.542,,,,
5050,09/27/13 08:30:00 PM,62.362,35.888,,,,
5051,09/27/13 09:00:00 PM,62.748,34.965,,,,
5052,09/27/13 09:30:00 PM,60.390,39.199,,,,
5053,09/27/13 10:00:00 PM,59.315,41.593,,,,
5054,09/27/13 10:30:00 PM,59.445,41.473,,,,
5055,09/27/13 11:00:00 PM,59.830,44.538,,,,
5056,09/27/13 11:30:00 PM,59.185,46.911,,,,
5057,09/28/13 12:00:00 AM,58.541,49.383,,,,
5058,09/28/13 12:30:00 AM,58.023,49.870,,,,
5059,09/28/13 01:00:00 AM,56.383,51.437,,,,
5060,09/28/13 01:30:00 AM,55.776,51.513,,,,
5061,09/28/13 02:00:00 AM,57.850,46.910,,,,
5062,09/28/13 02:30:00 AM,58.712,46.377,,,,
5063,09/28/13 03:00:00 AM,58.239,46.625,,,,
5064,09/28/13 03:30:00 AM,58.885,44.443,,,,
5065,09/28/13 04:00:00 AM,58.239,45.374,,,,
5066,09/28/13 04:30:00 AM,57.592,45.987,,,,
5067,09/28/13 05:00:00 AM,57.765,45.247,,,,
5068,09/28/13 05:30:00 AM,56.122,48.246,,,,
5069,09/28/13 06:00:00 AM,54.909,50.435,,,,
5070,09/28/13 06:30:00 AM,55.299,48.989,,,,
5071,09/28/13 07:00:00 AM,54.952,51.021,,,,
5072,09/28/13 07:30:00 AM,57.722,45.620,,,,
5073,09/28/13 08:00:00 AM,58.411,46.825,,,,
5074,09/28/13 08:30:00 AM,57.936,47.664,,,,
5075,09/28/13 09:00:00 AM,58.971,46.270,,,,
5076,09/28/13 09:30:00 AM,60.775,49.859,,,,
5077,09/28/13 10:00:00 AM,63.648,43.715,,,,
5078,09/28/13 10:30:00 AM,67.114,37.488,,,,
5079,09/28/13 11:00:00 AM,71.103,32.430,,,,
5080,09/28/13 11:30:00 AM,71.877,29.189,,,,
5081,09/28/13 12:00:00 PM,72.997,26.535,,,,
5082,09/28/13 12:30:00 PM,75.290,26.596,,,,
5083,09/28/13 01:00:00 PM,75.853,24.810,,,,
5084,09/28/13 01:30:00 PM,76.681,24.019,,,,
5085,09/28/13 02:00:00 PM,77.639,21.295,,,,
5086,09/28/13 02:30:00 PM,78.296,21.906,,,,
5087,09/28/13 03:00:00 PM,79.173,21.764,,,,
5088,09/28/13 03:30:00 PM,77.072,21.621,,,,
5089,09/28/13 04:00:00 PM,75.985,20.338,,,,
5090,09/28/13 04:30:00 PM,77.072,19.540,,,,
5091,09/28/13 05:00:00 PM,75.117,21.207,,,,
5092,09/28/13 05:30:00 PM,74.250,28.215,,,,
5093,09/28/13 06:00:00 PM,71.103,38.957,,,,
5094,09/28/13 06:30:00 PM,67.671,46.590,,,,
5095,09/28/13 07:00:00 PM,64.803,57.526,,,,
5096,09/28/13 07:30:00 PM,62.834,65.880,,,,
5097,09/28/13 08:00:00 PM,61.506,69.573,,,,
5098,09/28/13 08:30:00 PM,60.089,74.634,,,,
5099,09/28/13 09:00:00 PM,58.885,79.343,,,,
5100,09/28/13 09:30:00 PM,57.074,82.665,,,,
5101,09/28/13 10:00:00 PM,55.992,86.384,,,,
5102,09/28/13 10:30:00 PM,55.038,89.200,,,,
5103,09/28/13 11:00:00 PM,54.169,92.705,,,,
5104,09/28/13 11:30:00 PM,56.295,90.267,,,,
5105,09/29/13 12:00:00 AM,56.035,90.651,,,,
5106,09/29/13 12:30:00 AM,55.776,91.191,,,,
5107,09/29/13 01:00:00 AM,55.602,91.062,,,,
5108,09/29/13 01:30:00 AM,55.819,89.781,,,,
5109,09/29/13 02:00:00 AM,56.079,87.382,,,,
5110,09/29/13 02:30:00 AM,53.209,91.196,,,,
5111,09/29/13 03:00:00 AM,52.335,94.367,,,,
5112,09/29/13 03:30:00 AM,53.645,94.814,,,,
5113,09/29/13 04:00:00 AM,55.213,91.894,,,,
5114,09/29/13 04:30:00 AM,57.074,88.206,,,,
5115,09/29/13 05:00:00 AM,57.031,88.996,,,,
5116,09/29/13 05:30:00 AM,56.642,90.630,,,,
5117,09/29/13 06:00:00 AM,56.728,91.350,,,,
5118,09/29/13 06:30:00 AM,56.556,91.691,,,,
5119,09/29/13 07:00:00 AM,56.685,93.349,,,,
5120,09/29/13 07:30:00 AM,56.772,94.267,,,,
5121,09/29/13 08:00:00 AM,56.642,96.123,,,,
5122,09/29/13 08:30:00 AM,56.901,96.673,,,,
5123,09/29/13 09:00:00 AM,57.333,97.043,,,,
5124,09/29/13 09:30:00 AM,57.850,97.987,,,,
5125,09/29/13 10:00:00 AM,57.722,99.537,,,,
5126,09/29/13 10:30:00 AM,58.712,100.000,,,,
5127,09/29/13 11:00:00 AM,60.433,95.497,,,,
5128,09/29/13 11:30:00 AM,61.119,93.146,,,,
5129,09/29/13 12:00:00 PM,61.119,94.140,,,,
5130,09/29/13 12:30:00 PM,61.248,98.243,,,,
5131,09/29/13 01:00:00 PM,64.760,85.986,,,,
5132,09/29/13 01:30:00 PM,61.977,97.891,,,,
5133,09/29/13 02:00:00 PM,61.677,98.359,,,,
5134,09/29/13 02:30:00 PM,63.176,96.261,,,,
5135,09/29/13 03:00:00 PM,64.503,89.366,,,,
5136,09/29/13 03:30:00 PM,67.242,79.975,,,,
5137,09/29/13 04:00:00 PM,65.316,84.743,,,,
5138,09/29/13 04:30:00 PM,62.105,93.338,,,,
5139,09/29/13 05:00:00 PM,60.046,98.726,,,,
5140,09/29/13 05:30:00 PM,59.358,100.000,,,,
5141,09/29/13 06:00:00 PM,59.185,100.000,,,,
5142,09/29/13 06:30:00 PM,59.142,100.000,,,,
5143,09/29/13 07:00:00 PM,59.142,100.000,,,,
5144,09/29/13 07:30:00 PM,59.056,100.000,,,,
5145,09/29/13 08:00:00 PM,58.885,100.000,,,,
5146,09/29/13 08:30:00 PM,58.842,100.000,,,,
5147,09/29/13 09:00:00 PM,58.798,100.000,,,,
5148,09/29/13 09:30:00 PM,58.798,100.000,,,,
5149,09/29/13 10:00:00 PM,58.885,100.000,,,,
5150,09/29/13 10:30:00 PM,58.842,100.000,,,,
5151,09/29/13 11:00:00 PM,58.971,100.000,,,,
5152,09/29/13 11:30:00 PM,59.014,100.000,,,,
5153,09/30/13 12:00:00 AM,58.971,100.000,,,,
5154,09/30/13 12:30:00 AM,58.971,100.000,,,,
5155,09/30/13 01:00:00 AM,58.971,100.000,,,,
5156,09/30/13 01:30:00 AM,58.885,100.000,,,,
5157,09/30/13 02:00:00 AM,58.885,100.000,,,,
5158,09/30/13 02:30:00 AM,58.928,100.000,,,,
5159,09/30/13 03:00:00 AM,59.099,100.000,,,,
5160,09/30/13 03:30:00 AM,58.928,100.000,,,,
5161,09/30/13 04:00:00 AM,58.626,100.000,,,,
5162,09/30/13 04:30:00 AM,58.541,100.000,,,,
5163,09/30/13 05:00:00 AM,58.541,100.000,,,,
5164,09/30/13 05:30:00 AM,58.582,100.000,,,,
5165,09/30/13 06:00:00 AM,58.541,100.000,,,,
5166,09/30/13 06:30:00 AM,58.455,100.000,,,,
5167,09/30/13 07:00:00 AM,58.582,100.000,,,,
5168,09/30/13 07:30:00 AM,58.582,100.000,,,,
5169,09/30/13 08:00:00 AM,58.626,100.000,,,,
5170,09/30/13 08:30:00 AM,59.142,100.000,,,,
5171,09/30/13 09:00:00 AM,59.401,100.000,,,,
5172,09/30/13 09:30:00 AM,59.315,100.000,,,,
5173,09/30/13 10:00:00 AM,59.358,100.000,,,,
5174,09/30/13 10:30:00 AM,59.315,100.000,,,,
5175,09/30/13 11:00:00 AM,59.830,100.000,,,,
5176,09/30/13 11:30:00 AM,60.604,100.000,,,,
5177,09/30/13 12:00:00 PM,60.604,100.000,,,,
5178,09/30/13 12:30:00 PM,60.390,100.000,,,,
5179,09/30/13 01:00:00 PM,60.904,100.000,,,,
5180,09/30/13 01:30:00 PM,61.506,100.000,,,,
5181,09/30/13 02:00:00 PM,62.748,100.000,,,,
5182,09/30/13 02:30:00 PM,63.903,100.000,,,,
5183,09/30/13 03:00:00 PM,61.506,100.000,,,,
5184,09/30/13 03:30:00 PM,63.518,100.000,,,,
5185,09/30/13 04:00:00 PM,64.288,100.000,,,,
5186,09/30/13 04:30:00 PM,66.043,96.106,,,,
5187,09/30/13 05:00:00 PM,66.515,87.741,,,,
5188,09/30/13 05:30:00 PM,64.760,95.971,,,,
5189,09/30/13 06:00:00 PM,64.803,94.300,,,,
5190,09/30/13 06:30:00 PM,63.176,97.761,,,,
5191,09/30/13 07:00:00 PM,61.633,98.404,,,,
5192,09/30/13 07:30:00 PM,59.916,100.000,,,,
5193,09/30/13 08:00:00 PM,58.971,100.000,,,,
5194,09/30/13 08:30:00 PM,58.971,100.000,,,,
5195,09/30/13 09:00:00 PM,58.152,100.000,,,,
5196,09/30/13 09:30:00 PM,55.992,97.757,,,,
5197,09/30/13 10:00:00 PM,54.255,92.950,,,,
5198,09/30/13 10:30:00 PM,51.984,93.395,,,,
5199,09/30/13 11:00:00 PM,51.721,89.009,,,,
5200,09/30/13 11:30:00 PM,51.148,88.277,,,,
5201,10/01/13 12:00:00 AM,50.576,88.513,,,,
5202,10/01/13 12:30:00 AM,50.002,88.722,,,,
5203,10/01/13 01:00:00 AM,49.561,89.908,,,,
5204,10/01/13 01:30:00 AM,49.294,90.802,,,,
5205,10/01/13 02:00:00 AM,48.493,94.464,,,,
5206,10/01/13 02:30:00 AM,48.538,94.546,,,,
5207,10/01/13 03:00:00 AM,49.204,94.569,,,,
5208,10/01/13 03:30:00 AM,48.717,95.505,,,,
5209,10/01/13 04:00:00 AM,48.762,96.641,,,,
5210,10/01/13 04:30:00 AM,48.227,96.635,,,,
5211,10/01/13 05:00:00 AM,46.481,99.140,,,,
5212,10/01/13 05:30:00 AM,47.602,98.847,,,,
5213,10/01/13 06:00:00 AM,46.121,99.672,,,,
5214,10/01/13 06:30:00 AM,46.526,100.000,,,,
5215,10/01/13 07:00:00 AM,47.871,100.000,,,,
5216,10/01/13 07:30:00 AM,47.871,99.504,,,,
5217,10/01/13 08:00:00 AM,48.094,99.170,,,,
5218,10/01/13 08:30:00 AM,48.493,98.813,,,,
5219,10/01/13 09:00:00 AM,49.338,98.025,,,,
5220,10/01/13 09:30:00 AM,50.841,93.639,,,,
5221,10/01/13 10:00:00 AM,53.253,89.376,,,,
5222,10/01/13 10:30:00 AM,56.556,81.482,,,,
5223,10/01/13 11:00:00 AM,59.229,76.117,,,,
5224,10/01/13 11:30:00 AM,60.818,71.031,,,,
5225,10/01/13 12:00:00 PM,62.490,65.081,,,,
5226,10/01/13 12:30:00 PM,64.717,58.704,,,,
5227,10/01/13 01:00:00 PM,66.130,51.319,,,,
5228,10/01/13 01:30:00 PM,67.885,49.385,,,,
5229,10/01/13 02:00:00 PM,69.600,45.641,,,,
5230,10/01/13 02:30:00 PM,71.060,45.099,,,,
5231,10/01/13 03:00:00 PM,72.351,42.349,,,,
5232,10/01/13 03:30:00 PM,73.083,38.220,,,,
5233,10/01/13 04:00:00 PM,73.558,39.558,,,,
5234,10/01/13 04:30:00 PM,73.472,37.223,,,,
5235,10/01/13 05:00:00 PM,72.997,39.819,,,,
5236,10/01/13 05:30:00 PM,70.459,43.455,,,,
5237,10/01/13 06:00:00 PM,68.614,47.543,,,,
5238,10/01/13 06:30:00 PM,66.686,51.798,,,,
5239,10/01/13 07:00:00 PM,63.648,56.271,,,,
5240,10/01/13 07:30:00 PM,61.677,60.035,,,,
5241,10/01/13 08:00:00 PM,59.873,63.944,,,,
5242,10/01/13 08:30:00 PM,58.411,66.964,,,,
5243,10/01/13 09:00:00 PM,57.376,69.058,,,,
5244,10/01/13 09:30:00 PM,56.469,71.283,,,,
5245,10/01/13 10:00:00 PM,56.165,72.189,,,,
5246,10/01/13 10:30:00 PM,55.256,74.066,,,,
5247,10/01/13 11:00:00 PM,54.820,75.166,,,,
5248,10/01/13 11:30:00 PM,54.516,75.913,,,,
5249,10/02/13 12:00:00 AM,54.169,76.818,,,,
5250,10/02/13 12:30:00 AM,53.384,78.851,,,,
5251,10/02/13 01:00:00 AM,53.078,79.554,,,,
5252,10/02/13 01:30:00 AM,52.072,82.201,,,,
5253,10/02/13 02:00:00 AM,51.940,82.427,,,,
5254,10/02/13 02:30:00 AM,51.678,83.389,,,,
5255,10/02/13 03:00:00 AM,51.413,83.811,,,,
5256,10/02/13 03:30:00 AM,50.929,84.256,,,,
5257,10/02/13 04:00:00 AM,50.356,85.934,,,,
5258,10/02/13 04:30:00 AM,50.400,86.019,,,,
5259,10/02/13 05:00:00 AM,50.709,85.052,,,,
5260,10/02/13 05:30:00 AM,50.752,85.085,,,,
5261,10/02/13 06:00:00 AM,50.797,84.718,,,,
5262,10/02/13 06:30:00 AM,50.621,84.908,,,,
5263,10/02/13 07:00:00 AM,50.223,85.148,,,,
5264,10/02/13 07:30:00 AM,49.737,86.063,,,,
5265,10/02/13 08:00:00 AM,49.116,87.635,,,,
5266,10/02/13 08:30:00 AM,49.737,86.380,,,,
5267,10/02/13 09:00:00 AM,50.533,85.109,,,,
5268,10/02/13 09:30:00 AM,51.940,82.239,,,,
5269,10/02/13 10:00:00 AM,54.430,78.039,,,,
5270,10/02/13 10:30:00 AM,58.928,66.783,,,,
5271,10/02/13 11:00:00 AM,61.119,60.255,,,,
5272,10/02/13 11:30:00 AM,61.804,58.421,,,,
5273,10/02/13 12:00:00 PM,64.375,55.383,,,,
5274,10/02/13 12:30:00 PM,66.814,49.306,,,,
5275,10/02/13 01:00:00 PM,68.227,46.851,,,,
5276,10/02/13 01:30:00 PM,69.600,42.627,,,,
5277,10/02/13 02:00:00 PM,70.372,41.481,,,,
5278,10/02/13 02:30:00 PM,71.620,38.136,,,,
5279,10/02/13 03:00:00 PM,73.040,32.660,,,,
5280,10/02/13 03:30:00 PM,74.597,28.534,,,,
5281,10/02/13 04:00:00 PM,73.731,28.800,,,,
5282,10/02/13 04:30:00 PM,73.731,30.417,,,,
5283,10/02/13 05:00:00 PM,71.748,35.381,,,,
5284,10/02/13 05:30:00 PM,68.956,39.514,,,,
5285,10/02/13 06:00:00 PM,65.273,42.288,,,,
5286,10/02/13 06:30:00 PM,63.689,44.163,,,,
5287,10/02/13 07:00:00 PM,61.376,46.657,,,,
5288,10/02/13 07:30:00 PM,59.702,49.252,,,,
5289,10/02/13 08:00:00 PM,58.023,51.994,,,,
5290,10/02/13 08:30:00 PM,56.901,53.494,,,,
5291,10/02/13 09:00:00 PM,55.647,55.874,,,,
5292,10/02/13 09:30:00 PM,54.561,57.582,,,,
5293,10/02/13 10:00:00 PM,53.776,59.152,,,,
5294,10/02/13 10:30:00 PM,53.298,59.849,,,,
5295,10/02/13 11:00:00 PM,52.772,62.098,,,,
5296,10/02/13 11:30:00 PM,52.335,62.905,,,,
5297,10/03/13 12:00:00 AM,52.203,62.542,,,,
5298,10/03/13 12:30:00 AM,52.115,62.065,,,,
5299,10/03/13 01:00:00 AM,52.072,60.947,,,,
5300,10/03/13 01:30:00 AM,52.029,60.089,,,,
5301,10/03/13 02:00:00 AM,51.589,60.726,,,,
5302,10/03/13 02:30:00 AM,51.105,61.766,,,,
5303,10/03/13 03:00:00 AM,50.664,62.571,,,,
5304,10/03/13 03:30:00 AM,50.223,63.402,,,,
5305,10/03/13 04:00:00 AM,49.383,65.026,,,,
5306,10/03/13 04:30:00 AM,48.938,65.729,,,,
5307,10/03/13 05:00:00 AM,47.557,69.512,,,,
5308,10/03/13 05:30:00 AM,47.602,69.348,,,,
5309,10/03/13 06:00:00 AM,47.377,69.888,,,,
5310,10/03/13 06:30:00 AM,47.422,69.836,,,,
5311,10/03/13 07:00:00 AM,47.422,69.273,,,,
5312,10/03/13 07:30:00 AM,46.796,70.528,,,,
5313,10/03/13 08:00:00 AM,47.422,67.915,,,,
5314,10/03/13 08:30:00 AM,48.227,66.145,,,,
5315,10/03/13 09:00:00 AM,49.782,62.866,,,,
5316,10/03/13 09:30:00 AM,51.809,58.028,,,,
5317,10/03/13 10:00:00 AM,54.255,54.099,,,,
5318,10/03/13 10:30:00 AM,58.971,45.015,,,,
5319,10/03/13 11:00:00 AM,61.934,37.550,,,,
5320,10/03/13 11:30:00 AM,64.117,33.302,,,,
5321,10/03/13 12:00:00 PM,65.872,25.902,,,,
5322,10/03/13 12:30:00 PM,67.242,22.436,,,,
5323,10/03/13 01:00:00 PM,66.857,20.819,,,,
5324,10/03/13 01:30:00 PM,67.199,17.362,,,,
5325,10/03/13 02:00:00 PM,69.471,18.121,,,,
5326,10/03/13 02:30:00 PM,68.056,17.353,,,,
5327,10/03/13 03:00:00 PM,68.828,17.652,,,,
5328,10/03/13 03:30:00 PM,70.459,18.428,,,,
5329,10/03/13 04:00:00 PM,69.858,19.513,,,,
5330,10/03/13 04:30:00 PM,71.060,19.000,,,,
5331,10/03/13 05:00:00 PM,68.443,19.845,,,,
5332,10/03/13 05:30:00 PM,67.627,20.811,,,,
5333,10/03/13 06:00:00 PM,67.413,20.359,,,,
5334,10/03/13 06:30:00 PM,66.729,20.985,,,,
5335,10/03/13 07:00:00 PM,65.316,22.297,,,,
5336,10/03/13 07:30:00 PM,64.288,23.208,,,,
5337,10/03/13 08:00:00 PM,63.433,24.693,,,,
5338,10/03/13 08:30:00 PM,63.475,25.266,,,,
5339,10/03/13 09:00:00 PM,63.347,25.898,,,,
5340,10/03/13 09:30:00 PM,63.990,25.623,,,,
5341,10/03/13 10:00:00 PM,63.946,25.755,,,,
5342,10/03/13 10:30:00 PM,63.775,25.614,,,,
5343,10/03/13 11:00:00 PM,63.689,25.611,,,,
5344,10/03/13 11:30:00 PM,63.732,25.008,,,,
5345,10/04/13 12:00:00 AM,63.390,25.330,,,,
5346,10/04/13 12:30:00 AM,62.962,25.648,,,,
5347,10/04/13 01:00:00 AM,62.577,25.163,,,,
5348,10/04/13 01:30:00 AM,62.191,25.214,,,,
5349,10/04/13 02:00:00 AM,61.891,25.470,,,,
5350,10/04/13 02:30:00 AM,61.119,27.108,,,,
5351,10/04/13 03:00:00 AM,60.861,26.863,,,,
5352,10/04/13 03:30:00 AM,60.517,27.614,,,,
5353,10/04/13 04:00:00 AM,60.174,27.000,,,,
5354,10/04/13 04:30:00 AM,60.174,26.334,,,,
5355,10/04/13 05:00:00 AM,60.174,26.601,,,,
5356,10/04/13 05:30:00 AM,60.561,25.148,,,,
5357,10/04/13 06:00:00 AM,60.346,25.006,,,,
5358,10/04/13 06:30:00 AM,59.572,25.642,,,,
5359,10/04/13 07:00:00 AM,59.830,24.851,,,,
5360,10/04/13 07:30:00 AM,59.315,25.098,,,,
5361,10/04/13 08:00:00 AM,59.745,25.583,,,,
5362,10/04/13 08:30:00 AM,61.162,24.502,,,,
5363,10/04/13 09:00:00 AM,62.447,24.217,,,,
5364,10/04/13 09:30:00 AM,63.689,23.050,,,,
5365,10/04/13 10:00:00 AM,65.017,22.083,,,,
5366,10/04/13 10:30:00 AM,67.971,19.314,,,,
5367,10/04/13 11:00:00 AM,69.170,19.112,,,,
5368,10/04/13 11:30:00 AM,69.300,18.737,,,,
5369,10/04/13 12:00:00 PM,71.834,17.639,,,,
5370,10/04/13 12:30:00 PM,72.696,15.296,,,,
5371,10/04/13 01:00:00 PM,73.904,14.417,,,,
5372,10/04/13 01:30:00 PM,74.034,14.420,,,,
5373,10/04/13 02:00:00 PM,76.289,15.323,,,,
5374,10/04/13 02:30:00 PM,75.985,14.401,,,,
5375,10/04/13 03:00:00 PM,76.332,13.105,,,,
5376,10/04/13 03:30:00 PM,77.117,13.089,,,,
5377,10/04/13 04:00:00 PM,76.899,13.083,,,,
5378,10/04/13 04:30:00 PM,77.639,13.066,,,,
5379,10/04/13 05:00:00 PM,77.117,12.522,,,,
5380,10/04/13 05:30:00 PM,75.376,14.526,,,,
5381,10/04/13 06:00:00 PM,74.986,14.797,,,,
5382,10/04/13 06:30:00 PM,72.739,15.297,,,,
5383,10/04/13 07:00:00 PM,68.828,17.756,,,,
5384,10/04/13 07:30:00 PM,71.146,15.602,,,,
5385,10/04/13 08:00:00 PM,70.759,15.835,,,,
5386,10/04/13 08:30:00 PM,70.974,15.807,,,,
5387,10/04/13 09:00:00 PM,70.630,15.797,,,,
5388,10/04/13 09:30:00 PM,70.887,16.013,,,,
5389,10/04/13 10:00:00 PM,70.543,16.838,,,,
5390,10/04/13 10:30:00 PM,69.685,17.505,,,,
5391,10/04/13 11:00:00 PM,68.871,18.103,,,,
5392,10/04/13 11:30:00 PM,68.356,18.156,,,,
5393,10/05/13 12:00:00 AM,68.013,16.971,,,,
5394,10/05/13 12:30:00 AM,67.885,16.206,,,,
5395,10/05/13 01:00:00 AM,67.329,16.674,,,,
5396,10/05/13 01:30:00 AM,66.943,16.387,,,,
5397,10/05/13 02:00:00 AM,66.814,16.660,,,,
5398,10/05/13 02:30:00 AM,66.000,17.119,,,,
5399,10/05/13 03:00:00 AM,65.230,17.647,,,,
5400,10/05/13 03:30:00 AM,64.632,17.972,,,,
5401,10/05/13 04:00:00 AM,64.632,17.903,,,,
5402,10/05/13 04:30:00 AM,64.888,17.842,,,,
5403,10/05/13 05:00:00 AM,64.760,17.907,,,,
5404,10/05/13 05:30:00 AM,64.546,17.969,,,,
5405,10/05/13 06:00:00 AM,64.589,17.833,,,,
5406,10/05/13 06:30:00 AM,64.717,17.493,,,,
5407,10/05/13 07:00:00 AM,64.332,17.688,,,,
5408,10/05/13 07:30:00 AM,63.732,18.287,,,,
5409,10/05/13 08:00:00 AM,64.459,18.241,,,,
5410,10/05/13 08:30:00 AM,65.487,18.822,,,,
5411,10/05/13 09:00:00 AM,66.214,18.536,,,,
5412,10/05/13 09:30:00 AM,67.928,18.280,,,,
5413,10/05/13 10:00:00 AM,69.942,17.375,,,,
5414,10/05/13 10:30:00 AM,73.645,16.091,,,,
5415,10/05/13 11:00:00 AM,75.029,14.798,,,,
5416,10/05/13 11:30:00 AM,75.029,14.938,,,,
5417,10/05/13 12:00:00 PM,76.464,14.202,,,,
5418,10/05/13 12:30:00 PM,79.743,12.868,,,,
5419,10/05/13 01:00:00 PM,79.963,13.122,,,,
5420,10/05/13 01:30:00 PM,80.404,17.161,,,,
5421,10/05/13 02:00:00 PM,81.864,16.145,,,,
5422,10/05/13 02:30:00 PM,82.486,16.057,,,,
5423,10/05/13 03:00:00 PM,82.798,15.782,,,,
5424,10/05/13 03:30:00 PM,83.601,15.734,,,,
5425,10/05/13 04:00:00 PM,83.064,14.478,,,,
5426,10/05/13 04:30:00 PM,82.263,14.528,,,,
5427,10/05/13 05:00:00 PM,80.845,14.739,,,,
5428,10/05/13 05:30:00 PM,79.655,15.414,,,,
5429,10/05/13 06:00:00 PM,77.727,17.327,,,,
5430,10/05/13 06:30:00 PM,74.467,20.805,,,,
5431,10/05/13 07:00:00 PM,67.798,25.610,,,,
5432,10/05/13 07:30:00 PM,66.130,25.980,,,,
5433,10/05/13 08:00:00 PM,63.862,29.225,,,,
5434,10/05/13 08:30:00 PM,61.547,31.990,,,,
5435,10/05/13 09:00:00 PM,62.490,28.698,,,,
5436,10/05/13 09:30:00 PM,62.233,27.755,,,,
5437,10/05/13 10:00:00 PM,64.033,26.229,,,,
5438,10/05/13 10:30:00 PM,64.974,25.932,,,,
5439,10/05/13 11:00:00 PM,69.643,21.429,,,,
5440,10/05/13 11:30:00 PM,67.971,23.822,,,,
5441,10/06/13 12:00:00 AM,63.176,27.730,,,,
5442,10/06/13 12:30:00 AM,60.132,31.099,,,,
5443,10/06/13 01:00:00 AM,64.288,25.635,,,,
5444,10/06/13 01:30:00 AM,62.748,27.844,,,,
5445,10/06/13 02:00:00 AM,65.102,24.388,,,,
5446,10/06/13 02:30:00 AM,64.931,25.392,,,,
5447,10/06/13 03:00:00 AM,64.632,25.380,,,,
5448,10/06/13 03:30:00 AM,61.891,29.135,,,,
5449,10/06/13 04:00:00 AM,64.674,24.506,,,,
5450,10/06/13 04:30:00 AM,65.530,24.877,,,,
5451,10/06/13 05:00:00 AM,64.375,25.773,,,,
5452,10/06/13 05:30:00 AM,63.090,27.192,,,,
5453,10/06/13 06:00:00 AM,64.503,25.409,,,,
5454,10/06/13 06:30:00 AM,64.033,26.027,,,,
5455,10/06/13 07:00:00 AM,64.888,25.458,,,,
5456,10/06/13 07:30:00 AM,65.487,25.145,,,,
5457,10/06/13 08:00:00 AM,65.872,25.296,,,,
5458,10/06/13 08:30:00 AM,67.028,25.579,,,,
5459,10/06/13 09:00:00 AM,66.214,28.732,,,,
5460,10/06/13 09:30:00 AM,69.728,23.345,,,,
5461,10/06/13 10:00:00 AM,71.920,21.372,,,,
5462,10/06/13 10:30:00 AM,74.424,20.147,,,,
5463,10/06/13 11:00:00 AM,73.472,21.288,,,,
5464,10/06/13 11:30:00 AM,75.810,17.655,,,,
5465,10/06/13 12:00:00 PM,76.071,18.116,,,,
5466,10/06/13 12:30:00 PM,76.986,18.702,,,,
5467,10/06/13 01:00:00 PM,77.160,23.212,,,,
5468,10/06/13 01:30:00 PM,79.788,21.716,,,,
5469,10/06/13 02:00:00 PM,80.272,18.455,,,,
5470,10/06/13 02:30:00 PM,81.642,18.006,,,,
5471,10/06/13 03:00:00 PM,79.084,20.720,,,,
5472,10/06/13 03:30:00 PM,79.567,17.662,,,,
5473,10/06/13 04:00:00 PM,80.096,16.483,,,,
5474,10/06/13 04:30:00 PM,81.775,17.025,,,,
5475,10/06/13 05:00:00 PM,79.261,18.004,,,,
5476,10/06/13 05:30:00 PM,78.733,18.827,,,,
5477,10/06/13 06:00:00 PM,76.681,19.389,,,,
5478,10/06/13 06:30:00 PM,74.424,21.045,,,,
5479,10/06/13 07:00:00 PM,69.901,25.594,,,,
5480,10/06/13 07:30:00 PM,65.444,28.831,,,,
5481,10/06/13 08:00:00 PM,65.145,27.682,,,,
5482,10/06/13 08:30:00 PM,64.204,28.109,,,,
5483,10/06/13 09:00:00 PM,63.433,29.670,,,,
5484,10/06/13 09:30:00 PM,62.919,27.752,,,,
5485,10/06/13 10:00:00 PM,63.262,28.333,,,,
5486,10/06/13 10:30:00 PM,61.376,29.509,,,,
5487,10/06/13 11:00:00 PM,60.517,32.430,,,,
5488,10/06/13 11:30:00 PM,61.075,31.572,,,,
5489,10/07/13 12:00:00 AM,61.248,31.120,,,,
5490,10/07/13 12:30:00 AM,61.547,30.937,,,,
5491,10/07/13 01:00:00 AM,60.861,33.723,,,,
5492,10/07/13 01:30:00 AM,61.590,32.615,,,,
5493,10/07/13 02:00:00 AM,62.834,26.914,,,,
5494,10/07/13 02:30:00 AM,62.919,26.048,,,,
5495,10/07/13 03:00:00 AM,63.390,24.725,,,,
5496,10/07/13 03:30:00 AM,63.005,25.381,,,,
5497,10/07/13 04:00:00 AM,62.661,22.843,,,,
5498,10/07/13 04:30:00 AM,61.248,26.646,,,,
5499,10/07/13 05:00:00 AM,60.775,26.426,,,,
5500,10/07/13 05:30:00 AM,58.712,30.833,,,,
5501,10/07/13 06:00:00 AM,58.541,30.233,,,,
5502,10/07/13 06:30:00 AM,59.229,29.805,,,,
5503,10/07/13 07:00:00 AM,58.541,30.299,,,,
